6,r,244796,4,98,13437960000,8709
6,r,244796,4,131170,13438092000,8715
6,w,244796,4,98,13438112000,8715
6,r,244796,4,98,13438231000,8718
6,r,244800,8,98,13438300000,8721
6,r,244808,8,98,13438398000,8722
6,w,244836,4,98,13438496000,9074
6,r,244836,4,98,13438566000,9077
6,w,244808,8,98,13438762000,9085
6,r,20536,8,99,13438832000,8352
6,w,244800,8,98,13439007000,140735678879940
6,w,244792,8,98,13439077000,140735678879942
6,w,244784,8,98,13439404000,140735678879944
6,w,244776,8,98,13439474000,140735678879945
6,r,333416,8,100,13439691000,140735678879952
6,w,244760,8,98,13439803000,140735678879961
6,r,582252,4,99,13441616000,140735678880613
6,w,244696,8,98,13441875000,140735678880909
6,r,319064,8,99,13442043000,140735679046708
6,r,232120,8,99,13442169000,140735679046715
6,r,244696,8,98,13442428000,140735679046724
6,r,244760,8,98,13442672000,140735678880120
6,r,333416,8,100,13442833000,140735678880125
6,r,244776,8,98,13443078000,140735678880144
6,r,244784,8,98,13443176000,140735678880145
6,r,244792,8,98,13443274000,140735678880146
6,r,244800,8,98,13443372000,140735678880148
6,r,244808,8,98,13443470000,140735678880150
6,r,244904,8,98,13444170000,9124
6,r,244912,8,98,13444268000,9128
6,r,244920,8,98,13444366000,9129
6,w,244956,4,98,13444498000,9222
6,r,21416,8,99,13444617000,9368
6,r,244956,4,98,13444778000,9375
6,r,631144,4,99,13445219000,9398
6,r,21416,8,99,13445506000,9230
6,r,244956,4,98,13445604000,9237
6,r,244936,8,98,13446171000,9264
6,w,244920,8,98,13446416000,9274
6,r,20520,8,99,13446500000,8320
6,r,245705,8,99,13447337000,140735678689242
6,r,631148,8,99,13447498000,140735678689246
6,r,245713,8,99,13447624000,140735678689250
6,r,631156,8,99,13447799000,140735678689255
6,r,631158,1,99,13448380000,140735678694372
6,r,245715,1,99,13448478000,140735678694376
6,r,244920,8,98,13448681000,140735678694382
6,r,21416,8,99,13448960000,9283
6,r,244956,4,98,13449072000,9290
6,r,244960,8,98,13449639000,9413
6,r,244968,8,98,13449751000,9414
6,w,245000,8,98,13449869000,10422
6,w,244968,8,98,13450037000,10431
